stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
210,,"HAIE BRULEE",,49.110841,6.097291,,https://services.lemet.fr/fr/biv/arret/7604,0,,2
278,,"HAIE BRULEE",,49.111049,6.096904,,https://services.lemet.fr/fr/biv/arret/7539,0,,2
807,,"HAMEAU JERUSALEM",,49.186009,6.037485,,https://services.lemet.fr/fr/biv/arret/11667,0,,1
942,,"HAMEAU JERUSALEM",,49.186111,6.038332,,https://services.lemet.fr/fr/biv/arret/11667,0,,1
801,,"HAMEAU JERUSALEM",,49.185555,6.040000,,https://services.lemet.fr/fr/biv/arret/11667,0,,1
5015,,"HAUTS DE BOUTAN",,49.067217,6.169898,,https://services.lemet.fr/fr/biv/arret/7271,0,,1
348,,"HERMITE",,49.105859,6.187393,,https://services.lemet.fr/fr/biv/arret/1578,0,,2
336,,"HERMITE",,49.105763,6.187373,,https://services.lemet.fr/fr/biv/arret/1578,0,,2
286,,"HESTAUX",,49.100964,6.191641,,https://services.lemet.fr/fr/biv/arret/1520,0,,1
287,,"HESTAUX",,49.100936,6.191504,,https://services.lemet.fr/fr/biv/arret/1520,0,,1
5055,,"HETRES",,49.131963,6.209181,,https://services.lemet.fr/fr/biv/arret/7593,0,,1
5041,,"HETRES",,49.132344,6.208729,,https://services.lemet.fr/fr/biv/arret/7593,0,,1
902,,"HOPITAL MERCY",,49.085830,6.243860,,https://services.lemet.fr/fr/biv/arret/1625,0,,1
900,,"HOPITAL MERCY",,49.085840,6.243710,,https://services.lemet.fr/fr/biv/arret/1625,0,,1
511,,"LA HORGNE",,49.092979,6.172841,,https://services.lemet.fr/fr/biv/arret/7430,0,,1
134,,"LA HORGNE",,49.093283,6.172531,,https://services.lemet.fr/fr/biv/arret/7430,0,,1
5027,,"HOTEL DE VILLE",,49.060077,6.154155,,https://services.lemet.fr/fr/biv/arret/1561,0,,1
5010,,"HOTEL DE VILLE",,49.060039,6.154227,,https://services.lemet.fr/fr/biv/arret/1561,0,,1
903,,"HOPITAL SCHUMAN",,49.123286,6.242129,,https://services.lemet.fr/fr/biv/arret/1478,0,,1
904,,"HOPITAL SCHUMAN",,49.123709,6.242434,,https://services.lemet.fr/fr/biv/arret/1478,0,,1
5053,,"HAUT SORET",,49.135105,6.213814,,https://services.lemet.fr/fr/biv/arret/7300,0,,1
5046,,"HAUT SORET",,49.135420,6.213610,,https://services.lemet.fr/fr/biv/arret/7300,0,,1
311,,"HAUTS-DE-MAGNY",,49.074131,6.190759,,https://services.lemet.fr/fr/biv/arret/1592,0,,2
585,,"HAUTS-DE-MAGNY",,49.074087,6.190827,,https://services.lemet.fr/fr/biv/arret/1592,0,,2
56,,"HAUT-RHELE",,49.099066,6.132326,,https://services.lemet.fr/fr/biv/arret/1529,0,,1
47,,"HAUT-RHELE",,49.099083,6.132364,,https://services.lemet.fr/fr/biv/arret/1529,0,,1
317,,"HAUT DE WOICON",,49.132800,6.135280,,https://services.lemet.fr/fr/biv/arret/69992,0,,2
641,,"IKEA",,49.151735,6.189134,,https://services.lemet.fr/fr/biv/arret/7282,0,,1
642,,"IKEA",,49.151769,6.188096,,https://services.lemet.fr/fr/biv/arret/7282,0,,1
456,,"INTENDANTS JOBA",,49.140476,6.165982,,https://services.lemet.fr/fr/biv/arret/1450,0,,2
443,,"INTENDANTS JOBA",,49.141590,6.165230,,https://services.lemet.fr/fr/biv/arret/1450,0,,2
378,,"JACINTHES",,49.123956,6.225906,,https://services.lemet.fr/fr/biv/arret/7341,0,,1
437,,"JACINTHES",,49.123890,6.226270,,https://services.lemet.fr/fr/biv/arret/7341,0,,1
5106,,"JEANNE D'ARC",,49.089281,6.153389,,https://services.lemet.fr/fr/biv/arret/1427,0,,2
5524,,"JEANNE D'ARC",,49.089642,6.153691,,https://services.lemet.fr/fr/biv/arret/1427,0,,2
532,,"JERUSALEM",,49.091728,6.167170,,https://services.lemet.fr/fr/biv/arret/1542,0,,1
531,,"JERUSALEM",,49.091910,6.167250,,https://services.lemet.fr/fr/biv/arret/1542,0,,1
867,,"JEAN FERRAT",,49.077520,6.080706,,https://services.lemet.fr/fr/biv/arret/6948,0,,2
866,,"JEAN FERRAT",,49.078385,6.081764,,https://services.lemet.fr/fr/biv/arret/6948,0,,2
648,,"JEAN LAURAIN",,49.153155,6.139950,,https://services.lemet.fr/fr/biv/arret/1577,0,,2
647,,"JEAN LAURAIN",,49.153314,6.139920,,https://services.lemet.fr/fr/biv/arret/1577,0,,2
467,,"JULES MICHELET",,49.107634,6.227988,,https://services.lemet.fr/fr/biv/arret/1638,0,,1
521,,"JULES MICHELET",,49.107319,6.228185,,https://services.lemet.fr/fr/biv/arret/1638,0,,1
6050,,"INTENDANTS JOBA",,49.141569,6.165333,,https://services.lemet.fr/fr/biv/arret/1450,0,,1
6055,,"INTENDANTS JOBA",,49.141186,6.165521,,https://services.lemet.fr/fr/biv/arret/1450,0,,1
5025,,"CROIX ST JOSEPH",,49.058975,6.158887,,https://services.lemet.fr/fr/biv/arret/1559,0,,1
5012,,"CROIX ST JOSEPH",,49.058990,6.159201,,https://services.lemet.fr/fr/biv/arret/1559,0,,1
494,,"JOUSSE",,49.123025,6.206269,,https://services.lemet.fr/fr/biv/arret/7342,0,,1
481,,"JOUSSE",,49.122933,6.206892,,https://services.lemet.fr/fr/biv/arret/7342,0,,1
491,,"J.P. JEAN",,49.125797,6.217510,,https://services.lemet.fr/fr/biv/arret/1488,0,,2
484,,"J.P. JEAN",,49.125759,6.217174,,https://services.lemet.fr/fr/biv/arret/1488,0,,2
493,,"JUGAN",,49.122481,6.212212,,https://services.lemet.fr/fr/biv/arret/7343,0,,2
482,,"JUGAN",,49.122370,6.213373,,https://services.lemet.fr/fr/biv/arret/7343,0,,2
392,,"JUIN",,49.118136,6.189842,,https://services.lemet.fr/fr/biv/arret/7344,0,,1
364,,"JUIN",,49.118409,6.189948,,https://services.lemet.fr/fr/biv/arret/7344,0,,1
859,,"JUNGLING",,49.148516,6.152681,,https://services.lemet.fr/fr/biv/arret/1448,0,,2
858,,"JUNGLING",,49.148392,6.152380,,https://services.lemet.fr/fr/biv/arret/1448,0,,2
386,,"JURA",,49.118481,6.200633,,https://services.lemet.fr/fr/biv/arret/1417,0,,2
370,,"JURA",,49.118479,6.200509,,https://services.lemet.fr/fr/biv/arret/1417,0,,2
979,,"JURY",,49.069560,6.253290,,https://services.lemet.fr/fr/biv/arret/1607,0,,1
969,,"JURY",,49.069640,6.253580,,https://services.lemet.fr/fr/biv/arret/1607,0,,1
231,,"JUSSY - STE-RUFFINE",,49.105080,6.089318,,https://services.lemet.fr/fr/biv/arret/7605,0,,2
719,,"JUSTICE",,49.166549,6.038358,,https://services.lemet.fr/fr/biv/arret/1454,0,,1
28,,"LACRETELLE",,49.112745,6.185069,,https://services.lemet.fr/fr/biv/arret/7349,0,,1
6,,"LACRETELLE",,49.113428,6.185961,,https://services.lemet.fr/fr/biv/arret/7349,0,,1
329,,"LA CROIX",,49.129037,6.130390,,https://services.lemet.fr/fr/biv/arret/7511,0,,1
544,,"LA DAME",,49.098943,6.243364,,https://services.lemet.fr/fr/biv/arret/7347,0,,1
541,,"LA DAME",,49.098572,6.243959,,https://services.lemet.fr/fr/biv/arret/7347,0,,1
442,,"LADONCHAMPS",,49.154328,6.153073,,https://services.lemet.fr/fr/biv/arret/7783,0,,2
441,,"LADONCHAMPS",,49.154064,6.152506,,https://services.lemet.fr/fr/biv/arret/7783,0,,2
112,,"LAFAYETTE",,49.107800,6.172740,,https://services.lemet.fr/fr/biv/arret/7350,0,,1
91,,"LAFAYETTE",,49.108030,6.172980,,https://services.lemet.fr/fr/biv/arret/7350,0,,1
623,,"LA MAXE",,49.168601,6.189448,,https://services.lemet.fr/fr/biv/arret/1502,0,,2
621,,"LA MAXE",,49.168728,6.189421,,https://services.lemet.fr/fr/biv/arret/1502,0,,2
972,,"LANCEUMONT",,49.053990,6.275650,,https://services.lemet.fr/fr/biv/arret/7285,0,,1
988,,"LANCEUMONT",,49.054228,6.275283,,https://services.lemet.fr/fr/biv/arret/7285,0,,1
905,,"LANCEUMONT",,49.054191,6.274581,,https://services.lemet.fr/fr/biv/arret/7285,0,,1
794,,"LAQUENEXY",,49.078280,6.315940,,https://services.lemet.fr/fr/biv/arret/7219,0,,1
817,,"LAQUENEXY",,49.078440,6.315411,,https://services.lemet.fr/fr/biv/arret/7219,0,,1
220,,"LARDEMELLE",,49.123808,6.149309,,https://services.lemet.fr/fr/biv/arret/6959,0,,1
557,,"LARDEMELLE",,49.124130,6.149947,,https://services.lemet.fr/fr/biv/arret/6959,0,,1
5030,,"LARGANTIER",,49.062854,6.146246,,https://services.lemet.fr/fr/biv/arret/7272,0,,1
5006,,"LARGANTIER",,49.062189,6.146438,,https://services.lemet.fr/fr/biv/arret/7272,0,,1
736,,"LASSAUX",,49.116189,6.097919,,https://services.lemet.fr/fr/biv/arret/1599,0,,2
718,,"LASSAUX",,49.116286,6.097992,,https://services.lemet.fr/fr/biv/arret/1599,0,,2
951,,"LAUVALLIERES",,49.124040,6.260030,,https://services.lemet.fr/fr/biv/arret/1479,0,,2
959,,"LAVANDIERES",,49.148355,6.124134,,https://services.lemet.fr/fr/biv/arret/1469,0,,1
960,,"LAVANDIERES",,49.148355,6.124134,,https://services.lemet.fr/fr/biv/arret/1469,0,,1
137,,"LAVOIR",,49.097385,6.174626,,https://services.lemet.fr/fr/biv/arret/1552,0,,1
243,,"LAVOIR",,49.096835,6.175178,,https://services.lemet.fr/fr/biv/arret/1552,0,,1
211,,"LECLERC",,49.111108,6.130608,,https://services.lemet.fr/fr/biv/arret/7226,0,,2
272,,"LECLERC",,49.110796,6.129704,,https://services.lemet.fr/fr/biv/arret/7226,0,,2
6170,,"HOPITAL LEGOUEST",,49.111705,6.192059,,https://services.lemet.fr/fr/biv/arret/7340,0,,1
6175,,"HOPITAL LEGOUEST",,49.111845,6.192939,,https://services.lemet.fr/fr/biv/arret/7340,0,,1
545,,"LE LAC",,49.096410,6.238379,,https://services.lemet.fr/fr/biv/arret/26295,0,,2
412,,"LE MOYNE",,49.131490,6.156323,,https://services.lemet.fr/fr/biv/arret/7352,0,,2
397,,"LE MOYNE",,49.131289,6.156678,,https://services.lemet.fr/fr/biv/arret/7352,0,,2
2580,,"LEMUD",,49.104134,6.179665,,https://services.lemet.fr/fr/biv/arret/26296,0,,1
2330,,"LEMUD",,49.104250,6.179548,,https://services.lemet.fr/fr/biv/arret/26296,0,,1
635,,"LE PATIS",,49.156248,6.140034,,https://services.lemet.fr/fr/biv/arret/7784,0,,1
5032,,"LES CLOS",,49.073839,6.147819,,https://services.lemet.fr/fr/biv/arret/26279,0,,1
5004,,"LES CLOS",,49.072923,6.148046,,https://services.lemet.fr/fr/biv/arret/26279,0,,1
788,,"LESSY",,49.120911,6.094850,,https://services.lemet.fr/fr/biv/arret/1597,0,,2
716,,"LESSY",,49.120919,6.094679,,https://services.lemet.fr/fr/biv/arret/1597,0,,2
703,,"LIBERATION",,49.061254,6.118142,,https://services.lemet.fr/fr/biv/arret/1435,0,,2
710,,"LIBERATION",,49.061254,6.117849,,https://services.lemet.fr/fr/biv/arret/1435,0,,2
282,,"LIBERTE",,49.107419,6.116081,,https://services.lemet.fr/fr/biv/arret/7628,0,,1
274,,"LIBERTE",,49.107597,6.116957,,https://services.lemet.fr/fr/biv/arret/7628,0,,1
3007,,"LILAS",,49.095588,6.143667,,https://services.lemet.fr/fr/biv/arret/1546,0,,2
3000,,"LILAS",,49.095687,6.143521,,https://services.lemet.fr/fr/biv/arret/1546,0,,2
61,,"LITALDUS-HOTEL DE VILLE",,49.099976,6.152631,,https://services.lemet.fr/fr/biv/arret/7431,0,,1
42,,"LITALDUS-HOTEL DE VILLE",,49.099441,6.151063,,https://services.lemet.fr/fr/biv/arret/7431,0,,2
434,,"LES MOULINS",,49.129950,6.237470,,https://services.lemet.fr/fr/biv/arret/1484,0,,1
433,,"LES MOULINS",,49.130000,6.237770,,https://services.lemet.fr/fr/biv/arret/1484,0,,1
516,,"LOGES",,49.098781,6.159231,,https://services.lemet.fr/fr/biv/arret/7432,0,,1
510,,"LOGES",,49.099049,6.158200,,https://services.lemet.fr/fr/biv/arret/7432,0,,1
212,,"LONGEVILLE",,49.112409,6.134323,,https://services.lemet.fr/fr/biv/arret/7227,0,,2
271,,"LONGEVILLE",,49.112725,6.135222,,https://services.lemet.fr/fr/biv/arret/7227,0,,2
379,,"LORIENT",,49.122467,6.224792,,https://services.lemet.fr/fr/biv/arret/7355,0,,2
377,,"LORIENT",,49.122632,6.225374,,https://services.lemet.fr/fr/biv/arret/7355,0,,2
84,,"LORRAINE",,49.102709,6.109166,,https://services.lemet.fr/fr/biv/arret/1444,0,,2
818,,"LORRAINE",,49.101199,6.108043,,https://services.lemet.fr/fr/biv/arret/1444,0,,2
724,,"LORRY GRAND RUE",,49.141782,6.118452,,https://services.lemet.fr/fr/biv/arret/1460,0,,2
731,,"LORRY GRAND RUE",,49.141784,6.118315,,https://services.lemet.fr/fr/biv/arret/1460,0,,2
256,,"LOTHAIRE",,49.099271,6.180423,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
235,,"LOTHAIRE",,49.099576,6.180356,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
692,,"LOTHAIRE",,49.100328,6.180862,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
693,,"LOTHAIRE",,49.100333,6.181056,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
78,,"LOTISSEMENT INDUSTRIEL",,49.089203,6.123365,,https://services.lemet.fr/fr/biv/arret/1412,0,,1
74,,"LOTISSEMENT INDUSTRIEL",,49.089741,6.124332,,https://services.lemet.fr/fr/biv/arret/1412,0,,1
704,,"LOTISSEMENT",,49.064045,6.116576,,https://services.lemet.fr/fr/biv/arret/6953,0,,1
709,,"LOTISSEMENT",,49.063500,6.116390,,https://services.lemet.fr/fr/biv/arret/6953,0,,1
850,,"LUETTE",,49.085306,6.148632,,https://services.lemet.fr/fr/biv/arret/7275,0,,2
851,,"LUETTE",,49.085376,6.148345,,https://services.lemet.fr/fr/biv/arret/7275,0,,2
6110,,"SQUARE DU LUXEMBOURG",,49.121245,6.168918,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
6115,,"SQUARE DU LUXEMBOURG",,49.121246,6.168921,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
104,,"LYAUTEY",,49.093500,6.167980,,https://services.lemet.fr/fr/biv/arret/7433,0,,1
656,,"LYAUTEY",,49.093940,6.168179,,https://services.lemet.fr/fr/biv/arret/7433,0,,1
99,,"LYAUTEY",,49.093910,6.167520,,https://services.lemet.fr/fr/biv/arret/7433,0,,1
773,,"LYCEE FOURNIER",,49.103290,6.177680,,https://services.lemet.fr/fr/biv/arret/69986,0,,2
775,,"LYCEE FOURNIER",,49.103270,6.177670,,https://services.lemet.fr/fr/biv/arret/69986,0,,2
9,,"MAGNY PAUL VERLAINE",,49.073842,6.186419,,https://services.lemet.fr/fr/biv/arret/70219,0,,1
246,,"MAGNY-AU-BOIS",,49.075206,6.194991,,https://services.lemet.fr/fr/biv/arret/7357,0,,2
581,,"MAGNY-AU-BOIS",,49.075410,6.195379,,https://services.lemet.fr/fr/biv/arret/7357,0,,2
779,,"MAHIRE",,49.050101,6.184511,,https://services.lemet.fr/fr/biv/arret/7518,0,,1
772,,"MALMAISON",,49.124955,6.017008,,https://services.lemet.fr/fr/biv/arret/1438,0,,2
768,,"MALMAISON",,49.125027,6.016890,,https://services.lemet.fr/fr/biv/arret/1438,0,,2
489,,"MY MANGENOT",,49.127813,6.225469,,https://services.lemet.fr/fr/biv/arret/1486,0,,2
486,,"MY MANGENOT",,49.127912,6.225781,,https://services.lemet.fr/fr/biv/arret/1486,0,,2
109,,"MANGIN",,49.102880,6.164599,,https://services.lemet.fr/fr/biv/arret/7358,0,,2
94,,"MANGIN",,49.102570,6.164369,,https://services.lemet.fr/fr/biv/arret/7358,0,,1
63,,"MARCONI",,49.100588,6.217791,,https://services.lemet.fr/fr/biv/arret/1522,0,,2
40,,"MARCONI",,49.100592,6.217981,,https://services.lemet.fr/fr/biv/arret/1522,0,,2
927,,"MARC SANGNIER",,49.089355,6.159382,,https://services.lemet.fr/fr/biv/arret/1549,0,,2
930,,"MARC SANGNIER",,49.089247,6.159298,,https://services.lemet.fr/fr/biv/arret/1549,0,,1
547,,"MARGUERITE",,49.088292,6.159708,,https://services.lemet.fr/fr/biv/arret/7434,0,,2
540,,"MARGUERITE",,49.088491,6.159318,,https://services.lemet.fr/fr/biv/arret/7434,0,,2
843,,"MARIEULLES",,48.998825,6.100303,,https://services.lemet.fr/fr/biv/arret/7262,0,,1
5019,,"MARLY",,49.061007,6.166711,,https://services.lemet.fr/fr/biv/arret/7276,0,,1
7,,"MARLY",,49.061007,6.166711,,https://services.lemet.fr/fr/biv/arret/7276,0,,1
304,,"MARNE",,49.126698,6.154243,,https://services.lemet.fr/fr/biv/arret/26275,0,,1
222,,"MARNE",,49.126760,6.154310,,https://services.lemet.fr/fr/biv/arret/26275,0,,1
603,,"MARRONNIERS",,49.134239,6.215401,,https://services.lemet.fr/fr/biv/arret/1499,0,,1
5045,,"MARRONNIERS",,49.134319,6.215283,,https://services.lemet.fr/fr/biv/arret/1499,0,,1
935,,"MASARIEULLES",,49.203537,6.046659,,,0,,1
936,,"MASARIEULLES",,49.203421,6.046497,,,0,,1
748,,"MAS AU LIEVRE",,49.130196,6.275761,,https://services.lemet.fr/fr/biv/arret/26321,0,,1
861,,"MAS AU LIEVRE",,49.130289,6.275718,,https://services.lemet.fr/fr/biv/arret/26321,0,,1
6370,,"MATERNITE",,49.082090,6.238732,,https://services.lemet.fr/fr/biv/arret/26323,0,,1
6375,,"MATERNITE",,49.082161,6.239011,,https://services.lemet.fr/fr/biv/arret/26323,0,,1
383,,"MAUJEAN",,49.120179,6.214947,,https://services.lemet.fr/fr/biv/arret/7359,0,,1
373,,"MAUJEAN",,49.120197,6.214533,,https://services.lemet.fr/fr/biv/arret/7359,0,,1
888,,"MAZELLE",,49.114125,6.182420,,https://services.lemet.fr/fr/biv/arret/7360,0,,1
198,,"MAZELLE",,49.114951,6.184847,,https://services.lemet.fr/fr/biv/arret/7360,0,,2
974,,"MECLEUVES",,49.042400,6.268120,,https://services.lemet.fr/fr/biv/arret/1610,0,,1
986,,"MECLEUVES",,49.042250,6.268461,,https://services.lemet.fr/fr/biv/arret/1610,0,,1
607,,"MELEZES",,49.128165,6.203304,,https://services.lemet.fr/fr/biv/arret/7594,0,,1
599,,"MELEZES",,49.127850,6.203633,,https://services.lemet.fr/fr/biv/arret/7594,0,,1
6360,,"HOPITAL MERCY",,49.084587,6.242098,,https://services.lemet.fr/fr/biv/arret/1625,0,,1
6365,,"HOPITAL MERCY",,49.084587,6.242099,,https://services.lemet.fr/fr/biv/arret/1625,0,,1
360,,"MERMOZ",,49.093544,6.151580,,https://services.lemet.fr/fr/biv/arret/7435,0,,2
355,,"MERMOZ",,49.093986,6.152085,,https://services.lemet.fr/fr/biv/arret/7435,0,,2
384,,"METMAN",,49.120046,6.208878,,https://services.lemet.fr/fr/biv/arret/7361,0,,1
372,,"METMAN",,49.120111,6.209556,,https://services.lemet.fr/fr/biv/arret/7361,0,,1
682,,"METZANINE",,49.107053,6.231395,,https://services.lemet.fr/fr/biv/arret/7290,0,,1
681,,"METZANINE",,49.106729,6.231413,,https://services.lemet.fr/fr/biv/arret/7290,0,,1
3005,,"MEURISSE",,49.101675,6.155199,,https://services.lemet.fr/fr/biv/arret/26316,0,,1
3012,,"MEURISSE",,49.102196,6.156036,,https://services.lemet.fr/fr/biv/arret/26316,0,,1
563,,"MEY LES VIGNES",,49.133960,6.237639,,https://services.lemet.fr/fr/biv/arret/7421,0,,2
6260,,"JULES MICHELET",,49.107653,6.228691,,https://services.lemet.fr/fr/biv/arret/1638,0,,1
6265,,"JULES MICHELET",,49.107653,6.228691,,https://services.lemet.fr/fr/biv/arret/1638,0,,1
5017,,"MICHEL ANGE",,49.059365,6.169093,,https://services.lemet.fr/fr/biv/arret/7277,0,,1
213,,"MIGETTE",,49.114136,6.139048,,https://services.lemet.fr/fr/biv/arret/7228,0,,2
270,,"MIGETTE",,49.113966,6.138610,,https://services.lemet.fr/fr/biv/arret/7228,0,,2
941,,"MINE",,49.198097,6.034813,,,0,,1
940,,"MINE",,49.198009,6.034932,,,0,,1
422,,"MIRABELLES",,49.131199,6.145880,,https://services.lemet.fr/fr/biv/arret/1540,0,,1
416,,"MIRABELLES",,49.130667,6.145525,,https://services.lemet.fr/fr/biv/arret/1540,0,,1
380,,"MAISON NEUVE",,49.110280,6.091201,,https://services.lemet.fr/fr/biv/arret/7540,0,,1
868,,"MAISON NEUVE",,49.110280,6.091201,,https://services.lemet.fr/fr/biv/arret/7540,0,,1
328,,"MOMENE",,49.129188,6.127607,,https://services.lemet.fr/fr/biv/arret/7512,0,,1
667,,"MOULIN NEUF",,49.112139,6.095168,,https://services.lemet.fr/fr/biv/arret/60125,0,,2
312,,"MOULIN NEUF",,49.112319,6.095103,,https://services.lemet.fr/fr/biv/arret/60125,0,,2
804,,"ST-PRIVAT-LA-MONTAGNE",,49.184845,6.044487,,https://services.lemet.fr/fr/biv/arret/26330,0,,1
833,,"ST-PRIVAT-LA-MONTAGNE",,49.158622,6.106141,,https://services.lemet.fr/fr/biv/arret/26330,0,,1
160,,"MORLOT",,49.141124,6.150791,,https://services.lemet.fr/fr/biv/arret/7785,0,,1
158,,"MORLOT",,49.141084,6.150367,,https://services.lemet.fr/fr/biv/arret/7785,0,,1
275,,"MOULINS",,49.106477,6.111286,,https://services.lemet.fr/fr/biv/arret/1584,0,,1
281,,"MOULINS",,49.106440,6.111200,,https://services.lemet.fr/fr/biv/arret/1584,0,,1
